date,value,index_name,index_description,unit,phase,phase_description,event,event_description,type
2025-01-01 00:00:00,0.4957,IMT,"El Índice Multivariado de Tumaco (IMT) es un indicador climático utilizado para monitorear las condiciones oceánicas y atmosféricas en la región del Pacífico colombiano, específicamente en la ensenada de Tumaco. Este índice integra múltiples variables meteorológicas y oceanográficas para evaluar fenómenos como El Niño y La Niña, así como condiciones neutras en la zona. (en DIMAR/CCCP https://cccp.dimar.mil.co/IMT).",dmless,C1,Fase cálida neutra,Neutro,No hay persistencia de condiciones cálidas o frías,No aplicable
2025-02-01 00:00:00,0.8429,IMT,"El Índice Multivariado de Tumaco (IMT) es un indicador climático utilizado para monitorear las condiciones oceánicas y atmosféricas en la región del Pacífico colombiano, específicamente en la ensenada de Tumaco. Este índice integra múltiples variables meteorológicas y oceanográficas para evaluar fenómenos como El Niño y La Niña, así como condiciones neutras en la zona. (en DIMAR/CCCP https://cccp.dimar.mil.co/IMT).",dmless,C1,Fase cálida neutra,Neutro,No hay persistencia de condiciones cálidas o frías,No aplicable
2025-03-01 00:00:00,0.771,IMT,"El Índice Multivariado de Tumaco (IMT) es un indicador climático utilizado para monitorear las condiciones oceánicas y atmosféricas en la región del Pacífico colombiano, específicamente en la ensenada de Tumaco. Este índice integra múltiples variables meteorológicas y oceanográficas para evaluar fenómenos como El Niño y La Niña, así como condiciones neutras en la zona. (en DIMAR/CCCP https://cccp.dimar.mil.co/IMT).",dmless,C1,Fase cálida neutra,Neutro,No hay persistencia de condiciones cálidas o frías,No aplicable
2025-04-01 00:00:00,0.3332,IMT,"El Índice Multivariado de Tumaco (IMT) es un indicador climático utilizado para monitorear las condiciones oceánicas y atmosféricas en la región del Pacífico colombiano, específicamente en la ensenada de Tumaco. Este índice integra múltiples variables meteorológicas y oceanográficas para evaluar fenómenos como El Niño y La Niña, así como condiciones neutras en la zona. (en DIMAR/CCCP https://cccp.dimar.mil.co/IMT).",dmless,C1,Fase cálida neutra,Neutro,No hay persistencia de condiciones cálidas o frías,No aplicable
2025-05-01 00:00:00,0.3036,IMT,"El Índice Multivariado de Tumaco (IMT) es un indicador climático utilizado para monitorear las condiciones oceánicas y atmosféricas en la región del Pacífico colombiano, específicamente en la ensenada de Tumaco. Este índice integra múltiples variables meteorológicas y oceanográficas para evaluar fenómenos como El Niño y La Niña, así como condiciones neutras en la zona. (en DIMAR/CCCP https://cccp.dimar.mil.co/IMT).",dmless,C1,Fase cálida neutra,Neutro,No hay persistencia de condiciones cálidas o frías,No aplicable
2025-06-01 00:00:00,0.9076,IMT,"El Índice Multivariado de Tumaco (IMT) es un indicador climático utilizado para monitorear las condiciones oceánicas y atmosféricas en la región del Pacífico colombiano, específicamente en la ensenada de Tumaco. Este índice integra múltiples variables meteorológicas y oceanográficas para evaluar fenómenos como El Niño y La Niña, así como condiciones neutras en la zona. (en DIMAR/CCCP https://cccp.dimar.mil.co/IMT).",dmless,C1,Fase cálida neutra,Neutro,No hay persistencia de condiciones cálidas o frías,No aplicable
2025-07-01 00:00:00,0.8921,IMT,"El Índice Multivariado de Tumaco (IMT) es un indicador climático utilizado para monitorear las condiciones oceánicas y atmosféricas en la región del Pacífico colombiano, específicamente en la ensenada de Tumaco. Este índice integra múltiples variables meteorológicas y oceanográficas para evaluar fenómenos como El Niño y La Niña, así como condiciones neutras en la zona. (en DIMAR/CCCP https://cccp.dimar.mil.co/IMT).",dmless,C1,Fase cálida neutra,Neutro,No hay persistencia de condiciones cálidas o frías,No aplicable
2025-08-01 00:00:00,0.5212,IMT,"El Índice Multivariado de Tumaco (IMT) es un indicador climático utilizado para monitorear las condiciones oceánicas y atmosféricas en la región del Pacífico colombiano, específicamente en la ensenada de Tumaco. Este índice integra múltiples variables meteorológicas y oceanográficas para evaluar fenómenos como El Niño y La Niña, así como condiciones neutras en la zona. (en DIMAR/CCCP https://cccp.dimar.mil.co/IMT).",dmless,C1,Fase cálida neutra,Neutro,No hay persistencia de condiciones cálidas o frías,No aplicable
2025-09-01 00:00:00,-1.3357,IMT,"El Índice Multivariado de Tumaco (IMT) es un indicador climático utilizado para monitorear las condiciones oceánicas y atmosféricas en la región del Pacífico colombiano, específicamente en la ensenada de Tumaco. Este índice integra múltiples variables meteorológicas y oceanográficas para evaluar fenómenos como El Niño y La Niña, así como condiciones neutras en la zona. (en DIMAR/CCCP https://cccp.dimar.mil.co/IMT).",dmless,F2,Fase fría moderada,Condición La Niña,Hay condiciones frías,No aplicable
2025-10-01 00:00:00,-1.5083,IMT,"El Índice Multivariado de Tumaco (IMT) es un indicador climático utilizado para monitorear las condiciones oceánicas y atmosféricas en la región del Pacífico colombiano, específicamente en la ensenada de Tumaco. Este índice integra múltiples variables meteorológicas y oceanográficas para evaluar fenómenos como El Niño y La Niña, así como condiciones neutras en la zona. (en DIMAR/CCCP https://cccp.dimar.mil.co/IMT).",dmless,F2,Fase fría moderada,Condición La Niña,Hay condiciones frías,No aplicable
